2022-02-05 14:39:02,308 | DEBUG | logger:27 | Logging to file C:\Users\sheep\Desktop\SnakeGo\Res\res-3434315842\judger.log is successfully enabled
2022-02-05 14:39:06,966 | DEBUG | judger:192 | Send data to ai[id=1]: b'\x10\x00\x85\x08\x07\x00\x00\x04\x00\x05\x07\x06\x00\x00\x06\x00\x05\x07\x08\x00\x00\x07\x00\x04\x07\x07\x00\x00\n\x00\x03\x06\t\x00\x00\x0c\x00\x01\x07\t\x00\x00\x0f\x00\x04\t\x06\x00\x00\x11\x00\x04\t\t\x02\x00\x13\x02\x00\x06\x07\x00\x00"\x00\x01\x07\x06\x00\x00&\x00\x02\n\n\x00\x00(\x00\x04\x06\x08\x02\x00,\x02\x00\x0b\x05\x02\x00.\x02\x00\x06\t\x00\x007\x00\x04\x04\x0b\x00\x00:\x00\x03\x08\t\x00\x00>\x00\x01\x03\x08\x00\x00@\x00\x02\x05\x03\x00\x00D\x00\x05\x0b\x04\x02\x00E\x02\x00\t\x0c\x00\x00O\x00\x02\x0b\x03\x00\x00R\x00\x04\x05\x08\x00\x00T\x00\x05\x0c\r\x00\x00X\x00\x03\x03\n\x02\x00[\x02\x00\x08\x0c\x00\x00^\x00\x04\n\x0b\x00\x00`\x00\x01\n\t\x02\x00e\x02\x00\x0f\x0c\x00\x00z\x00\x04\r\n\x00\x00}\x00\x03\x05\x0c\x00\x00\x8a\x00\x02\x0f\x01\x00\x00\x8c\x00\x01\x07\x0b\x00\x00\x8d\x00\x04\x0b\x01\x00\x00\x92\x00\x05\x03\x0e\x02\x00\x95\x02\x00\x04\x0c\x02\x00\x96\x02\x00\x05\t\x02\x00\x99\x02\x00\x04\x06\x00\x00\x9d\x00\x05\x01\x06\x00\x00\x9e\x00\x02\x02\x03\x00\x00\xa0\x00\x05\x01\x08\x02\x00\xa7\x02\x00\x02\x06\x00\x00\xa8\x00\x01\x06\x08\x00\x00\xa9\x00\x02\x04\x04\x00\x00\xaa\x00\x05\t\x05\x00\x00\xaf\x00\x04\t\t\x02\x00\xb2\x02\x00\x0f\r\x00\x00\xb8\x00\x04\x0b\t\x00\x00\xbb\x00\x05\x08\x02\x00\x00\xc3\x00\x02\x04\x03\x02\x00\xc5\x02\x00\n\x0c\x00\x00\xc8\x00\x04\x0c\x03\x00\x00\xca\x00\x05\t\x03\x00\x00\xcc\x00\x02\x01\r\x00\x00\xd1\x00\x01\t\x05\x00\x00\xdb\x00\x04\x04\n\x00\x00\xe1\x00\x02\x06\x0e\x02\x00\xe4\x02\x00\x06\x06\x02\x00\xe8\x02\x00\x06\x07\x00\x00\xea\x00\x01\x0b\x01\x00\x00\xec\x00\x05\x0e\x00\x02\x00\xee\x02\x00\x0b\x0f\x00\x00\xef\x00\x04\x0e\x02\x00\x00\xf0\x00\x04\n\x01\x00\x00\xf1\x00\x02\x06\r\x02\x00\xf4\x02\x00\t\x00\x00\x00\xf6\x00\x02\x04\x0f\x00\x00\xf9\x00\x03\t\x07\x00\x00\xfa\x00\x02\x07\x07\x00\x00\xfb\x00\x01\x0b\x07\x00\x00\xfc\x00\x01\x0c\x01\x00\x00\xfd\x00\x01\x03\x03\x00\x01\x01\x00\x01\x03\x0f\x00\x01\x06\x00\x04\x02\x0f\x00\x01\x07\x00\x05\x01\x03\x00\x01\x0e\x00\x04\x0f\x0c\x00\x01\x15\x00\x03\n\x00\x00\x01\x16\x00\x05\x06\x01\x02\x01\x18\x02\x00\x01\x02\x00\x01\x1a\x00\x03\x0f\r\x00\x01\x1e\x00\x01\t\x02\x02\x01\x1f\x02\x00\x04\n\x02\x01!\x02\x00\x03\x01\x00\x01$\x00\x03\x05\x02\x02\x01(\x02\x00\n\x0b\x00\x01*\x00\x02\t\x00\x00\x012\x00\x01\x0e\x0b\x00\x013\x00\x04\x07\x0e\x02\x015\x02\x00\r\x04\x00\x01A\x00\x01\x0c\x08\x02\x01E\x02\x00\x04\x02\x02\x01J\x02\x00\x05\x00\x00\x01L\x00\x01\x03\x06\x00\x01T\x00\x04\x01\x06\x02\x01V\x02\x00\t\x0e\x00\x01X\x00\x05\x08\x08\x00\x01Z\x00\x02\x0c\n\x00\x01\\\x00\x02\x04\x02\x02\x01]\x02\x00\x07\x04\x00\x01_\x00\x05\x0c\x02\x02\x01a\x02\x00\x03\x00\x02\x01d\x02\x00\x0b\x04\x02\x01n\x02\x00\x03\x0e\x00\x01u\x00\x04\n\x08\x00\x01v\x00\x05\x0c\x0f\x00\x01{\x00\x02\x02\x07\x00\x01}\x00\x04\x02\t\x02\x01\x85\x02\x00\x01\x03\x00\x01\x8b\x00\x01\x06\x00\x00\x01\x8f\x00\x01\r\x01\x00\x01\x92\x00\x02\r\x0f\x00\x01\x99\x00\x05\x01\x0e\x00\x01\x9c\x00\x04\x07\x05\x00\x01\x9d\x00\x02\x00\x0b\x02\x01\xa1\x02\x00\x00\x0c\x00\x01\xa5\x00\x04\x02\x0e\x00\x01\xac\x00\x05\x0f\x03\x00\x01\xae\x00\x05\t\x0e\x02\x01\xaf\x02\x00\x06\x05\x02\x01\xbe\x02\x00\x07\x07\x02\x01\xc0\x02\x00\x01\x04\x00\x01\xc9\x00\x03\x05\x06\x00\x01\xcd\x00\x01\x04\x05\x00\x01\xcf\x00\x01\x06\x04\x00\x01\xd0\x00\x05\x04\x03\x00\x01\xd1\x00\x01\x07\x04\x00\x01\xd9\x00\x01\x02\x0e\x00\x01\xdd\x00\x04\x03\x04\x02\x01\xe5\x02\x00\x07\x00\x00\x01\xe6\x00\x02\x08\x0c\x02\x01\xeb\x02\x00\x03\x08\x00\x01\xf1\x00\x03\x08\x01\x02\x01\xf2\x02\x00\x01\x02\x00\x01\xf9\x00\x01\x08\x08\x00\x01\xfc\x00\x01'
2022-02-05 14:39:07,044 | DEBUG | judger:175 | Received 1 bytes of data from ai[id=0]: b'\x01'
2022-02-05 14:39:07,044 | INFO | judger:179 | Received data from listened ai. Forwarding to logic.
2022-02-05 14:39:07,045 | DEBUG | judger:116 | Send data to logic: b'\x00\x00\x00={"player": 0, "content": "\\u0001", "time": 77.99999999406282}'
2022-02-05 14:39:07,045 | DEBUG | judger:119 | Send complete
2022-02-05 14:39:07,045 | DEBUG | judger:87 | Logic is sending 1 bytes of data to target 0: b'\x01'
2022-02-05 14:39:07,045 | DEBUG | judger:87 | Logic is sending 1 bytes of data to target 1: b'\x01'
2022-02-05 14:39:07,045 | DEBUG | judger:87 | Logic is sending 40 bytes of data to target -1: b'{"state": 0, "time": 3, "length": 2048}\n'
2022-02-05 14:39:07,045 | DEBUG | judger:87 | Logic is sending 57 bytes of data to target -1: b'{"state": 2, "listen": [1], "player": [], "content": []}\n'
2022-02-05 14:39:07,045 | INFO | judger:299 | Directly forwarding data to AI 0
2022-02-05 14:39:07,045 | INFO | judger:299 | Directly forwarding data to AI 1
2022-02-05 14:39:07,046 | INFO | judger:271 | Round config received
2022-02-05 14:39:07,046 | INFO | judger:277 | Normal round information received
2022-02-05 14:39:07,046 | INFO | judger:258 | Enter next round 2. Last round took 0.078000 seconds.
2022-02-05 14:39:07,046 | INFO | judger:285 | Now listening on player [1]
2022-02-05 14:39:07,046 | DEBUG | judger:192 | Send data to ai[id=0]: b'\x01'
2022-02-05 14:39:07,046 | DEBUG | judger:192 | Send data to ai[id=1]: b'\x01'
2022-02-05 14:39:07,145 | DEBUG | judger:175 | Received 1 bytes of data from ai[id=1]: b'\x02'
2022-02-05 14:39:07,145 | INFO | judger:179 | Received data from listened ai. Forwarding to logic.
2022-02-05 14:39:07,145 | DEBUG | judger:116 | Send data to logic: b'\x00\x00\x00>{"player": 1, "content": "\\u0002", "time": 109.00000001129229}'
2022-02-05 14:39:07,145 | DEBUG | judger:119 | Send complete
2022-02-05 14:39:07,146 | DEBUG | judger:87 | Logic is sending 1 bytes of data to target 0: b'\x02'
2022-02-05 14:39:07,146 | DEBUG | judger:87 | Logic is sending 1 bytes of data to target 1: b'\x02'
2022-02-05 14:39:07,146 | INFO | judger:299 | Directly forwarding data to AI 0
